id	label
0	UN
1	interventions
2	humanitarian assistance
3	provision of goods and services
4	infrastructure
5	peacekeeping and security
6	institutional support
7	events
8	nature_impact
9	climate_change_mitigation
10	resource_management
11	forestry
12	pollution
13	air_pollution
14	land_pollution
15	climate_change
16	crisis
17	natural_disaster
18	flooding
19	drought
20	storm
21	weather
22	climate
23	precipitation
24	temperature
25	human
26	political
27	political_instability
28	independence
29	agriculture
30	food_production
31	farming
32	planting
33	physical_insecurity
34	conflict
35	economic_crisis
36	disarmament
37	human_migration
38	health_intervention
39	famine
40	death
41	entities
42	food_availability
43	GPE
44	natural
45	chemical
46	biology
47	ecosystem
48	flora
49	fauna
50	natural_resources
51	solar_radiation
52	biotic_resources
53	biotic_resources
54	abiotic_resources
55	land
56	water
57	material
58	resource
59	air
60	soil
61	soil_contents
62	watershed
63	crop_technology
64	crop_storage
65	fertilizer
66	irrigation
67	pesticide
68	management
69	product
70	crop
71	livestock
72	pest
73	human
74	health
75	nutrient
76	disease
77	infrastructure
78	transportation
79	transportation_methods
80	road
81	bridge
82	water_management
83	shipping_facilities_water
84	shipping_facilities_air
85	electrical
86	building
87	livelihood
88	farming
89	fishery
90	education
91	financial
92	economic
93	export
94	import
95	currency
96	budget
97	market
98	economy
99	inflation
100	depreciation
101	fuel
102	revenue
103	assets
104	poverty
105	government
106	government_entity
107	government_actions
108	regulation
109	census
110	organization
111	duty
112	population
113	food
114	food_price
115	food_security
116	food_insecurity
117	temporal
118	seasons
119	crop_season
120	season
121	month
